event,start_date_time,end_date_time,note_1,note_2
Decerno ChatBot,2023-11-13 13:15:00+00:00,2023-11-13 14:30:00+00:00,,
"Säljmöte / AI ""pitch""",2023-11-14 08:00:00+00:00,2023-11-14 09:20:00+00:00,,
BUP Intern Sync,2023-11-15 09:30:00+00:00,2023-11-15 10:30:00+00:00,,
AI ide FB,2023-11-15 08:30:00+00:00,2023-11-15 09:00:00+00:00,,
Workshop Prep,2023-11-16 10:00:00+00:00,2023-11-16 11:00:00+00:00,,
Textgenerator FB,2023-11-17 09:00:00+00:00,2023-11-17 10:00:00+00:00,,
Workshop PAS,2023-11-20 14:30:00+00:00,2023-11-20 15:30:00+00:00,,
HR,2023-12-15 10:00:00+00:00,2023-12-15 10:30:00+00:00,,
Vitor,2023-11-10 13:00:00+01:00,2023-11-10 13:40:00+01:00,,
Victor,2023-11-10 13:00:00+01:00,2023-11-10 13:40:00+01:00,,
Victor,2023-11-24 13:00:00+01:00,2023-11-24 13:40:00+01:00,,
Victor,2023-12-22 13:00:00+01:00,2023-12-22 13:40:00+01:00,,
Victor,2023-11-17 13:00:00+01:00,2023-11-17 13:40:00+01:00,,
HR AI,2024-01-12 09:00:00+00:00,2024-01-12 10:30:00+00:00,,
Tekniksnack/demo FB (Victor/Mikael),2024-01-10 09:30:00+00:00,2024-01-10 10:30:00+00:00,,
HR Utbildning,2024-01-17 12:00:00+00:00,2024-01-17 14:15:00+00:00,,
Sync Chatbot,2024-01-18 09:30:00+00:00,2024-01-18 10:00:00+00:00,,
AI FB,2024-01-25 10:15:00+00:00,2024-01-25 11:00:00+00:00,,
DecAcademy sync,2024-01-24 10:00:00+00:00,2024-01-24 10:30:00+00:00,,
FB,2024-02-12 08:15:00+00:00,2024-02-12 09:00:00+00:00,,
Kvinnor Decerno,2024-02-12 10:00:00+00:00,2024-02-12 10:30:00+00:00,,
FB,2024-02-16 09:30:00+00:00,2024-02-16 10:00:00+00:00,,
NPA Data,2024-03-04 12:00:00+00:00,2024-03-04 13:00:00+00:00,,
FB redovisning,2024-03-08 10:30:00+00:00,2024-03-08 11:30:00+00:00,,
AI Brain storming Roger Norlen med flera,2024-03-11 08:00:00+00:00,2024-03-11 09:00:00+00:00,,
AI Hjärta,2024-03-11 12:00:00+00:00,2024-03-11 13:00:00+00:00,,
DB Schenker,2024-03-15 09:30:00+00:00,2024-03-15 10:00:00+00:00,,
AI dagen - material,2024-03-19 13:00:00+00:00,2024-03-19 14:00:00+00:00,,
FB avstämning,2024-03-18 08:00:00+00:00,2024-03-18 08:30:00+00:00,,
Jörgen NPA,2024-03-18 09:00:00+00:00,2024-03-18 10:00:00+00:00,,
Harald Hermansson,2024-03-22 09:00:00+00:00,2024-03-22 10:00:00+00:00,,
Jennie Henricksson,2024-03-18 12:30:00+00:00,2024-03-18 13:00:00+00:00,,
Jörgen NPA,2024-03-27 09:00:00+00:00,2024-03-27 10:00:00+00:00,,
NPA,2024-04-02 09:30:00+00:00,2024-04-02 10:00:00+00:00,,
NPA Gertrude / Jörgen,2024-04-04 08:30:00+00:00,2024-04-04 09:30:00+00:00,,
FB - sync,2024-04-08 07:00:00+00:00,2024-04-08 08:00:00+00:00,,
Tjejer som kodar presentation,2024-04-08 12:00:00+00:00,2024-04-08 13:00:00+00:00,,
Tjejer som kodar - plannering,2024-04-08 11:30:00+00:00,2024-04-08 12:00:00+00:00,,
Tjejer som kodar plannering,2024-04-16 08:00:00+00:00,2024-04-16 09:00:00+00:00,,
Karin sync Tjejer som kodar,2024-04-30 08:00:00+00:00,2024-04-30 09:00:00+00:00,,
Technet,2024-05-15 08:00:00+00:00,2024-05-15 12:00:00+00:00,,
FB - sync,2024-04-22 11:30:00+00:00,2024-04-22 12:30:00+00:00,,
FB Thomas,2024-04-26 07:00:00+00:00,2024-04-26 08:00:00+00:00,,
FTI,2024-05-02 06:45:00+00:00,2024-05-02 07:20:00+00:00,,
AI FB Sync Stralje,2024-05-02 08:30:00+00:00,2024-05-02 09:30:00+00:00,,
Gemensam promenad?,2024-05-02 12:00:00+00:00,2024-05-02 12:30:00+00:00,,
Samtal 6-mån Decerno,2024-05-03 07:00:00+00:00,2024-05-03 07:45:00+00:00,,
Data NPA / FTI,2024-05-07 11:00:00+00:00,2024-05-07 12:00:00+00:00,,
Love AI Sync,2024-05-07 08:00:00+00:00,2024-05-07 08:30:00+00:00,,
Affärutv. Victor,2024-05-07 08:30:00+00:00,2024-05-07 09:00:00+00:00,,
Jennie,2024-05-08 07:15:00+00:00,2024-05-08 07:45:00+00:00,,
Säljmaterial AI,2024-05-16 08:00:00+00:00,2024-05-16 12:00:00+00:00,,
Jennie Sync AI material,2024-05-17 07:15:00+00:00,2024-05-17 08:15:00+00:00,,
6-mån synd Decerno,2024-05-13 11:30:00+00:00,2024-05-13 12:30:00+00:00,,
GAIA - LiU,2024-05-20 08:30:00+00:00,2024-05-20 09:00:00+00:00,,
GAIA - CI,2024-05-20 11:30:00+00:00,2024-05-20 12:00:00+00:00,,
GAIA - Savantic,2024-05-21 08:30:00+00:00,2024-05-21 09:00:00+00:00,,
Workshop,2024-05-22 09:00:00+00:00,2024-05-22 09:55:00+00:00,,
Jennie Säljmaterial AI,2024-05-24 07:15:00+00:00,2024-05-24 08:00:00+00:00,,
Oskar Wavelets,2024-05-28 08:00:00+00:00,2024-05-28 08:30:00+00:00,,
Mattias Sync,2024-05-28 09:00:00+00:00,2024-05-28 09:30:00+00:00,,
GAIA,2024-05-28 11:00:00+00:00,2024-05-28 12:00:00+00:00,,
GAIA Mini workshop,2024-06-05 11:00:00+00:00,2024-06-05 12:30:00+00:00,,
Karin Tjejer som kodar,2024-05-29 08:30:00+00:00,2024-05-29 09:00:00+00:00,,
Sync Tjejer som kodar,2024-05-29 13:30:00+00:00,2024-05-29 14:00:00+00:00,,
Jennie Sälj AI,2024-05-30 06:30:00+00:00,2024-05-30 07:00:00+00:00,,
Workshop AI-pitch,2024-05-30 09:05:00+00:00,2024-05-30 09:55:00+00:00,,
GAIA intro,2024-06-03 13:30:00+00:00,2024-06-03 14:30:00+00:00,,
Victor,2024-04-02 13:00:00+02:00,2024-04-02 13:40:00+02:00,,
Victor,2024-04-18 09:00:00+02:00,2024-04-18 09:40:00+02:00,,
NPA genomgång,2024-05-03 13:30:00+02:00,2024-05-03 14:30:00+02:00,,
Sälj Jennie,2024-05-31 11:00:00+00:00,2024-05-31 11:30:00+00:00,,
Workshop (Skåne eller distans),2024-06-18 12:00:00+00:00,2024-06-18 13:30:00+00:00,,
Säljmöte,2024-06-05 07:30:00+00:00,2024-06-05 08:00:00+00:00,,
Kabel Workshop Björn Källström,2024-09-06 07:30:00+00:00,2024-09-06 08:30:00+00:00,,
Npa,2024-06-10 07:15:00+00:00,2024-06-10 07:35:00+00:00,,
Thomas,2024-06-10 08:00:00+00:00,2024-06-10 08:30:00+00:00,,
AI-snack sälj,2024-06-07 11:15:00+00:00,2024-06-07 12:15:00+00:00,,
Victor,2024-04-12 13:00:00+02:00,2024-04-12 13:40:00+02:00,,
AI snack Jonas,2024-06-11 08:00:00+00:00,2024-06-11 09:00:00+00:00,,
DecAcademy,2024-06-19 10:00:00+00:00,2024-06-19 11:00:00+00:00,,
AI-prepp NPA / Emma,2024-06-20 08:00:00+00:00,2024-06-20 09:00:00+00:00,,
Mattias Festin,2024-06-14 07:30:00+00:00,2024-06-14 08:00:00+00:00,,
AI-initiativ Jonas Lindström,2024-06-14 08:00:00+00:00,2024-06-14 08:30:00+00:00,,
Savantic kod,2024-06-17 09:00:00+00:00,2024-06-17 09:30:00+00:00,,
GreenBox Ledningen,2024-06-26 08:00:00+00:00,2024-06-26 08:30:00+00:00,,
Workshop AI sälj,2024-06-19 08:30:00+00:00,2024-06-19 09:30:00+00:00,,
AI erbjudande Sälj,2024-07-09 11:00:00+00:00,2024-07-09 12:30:00+00:00,,
Ohlssons transport AI,2024-08-22 08:00:00+00:00,2024-08-22 09:00:00+00:00,,
SYNC NPA,2024-04-24 08:40:00+02:00,2024-04-24 09:00:00+02:00,,
SYNC NPA,2024-05-01 08:40:00+02:00,2024-05-01 09:00:00+02:00,,
AI Erbjudandet SÄLJ,2024-08-22 11:00:00+00:00,2024-08-22 12:00:00+00:00,,
Brainstorm Kommunen,2024-08-23 08:00:00+00:00,2024-08-23 09:00:00+00:00,,
Kundmöte Axelent,2024-08-23 09:00:00+00:00,2024-08-23 09:30:00+00:00,,
AI möjligheter Peab,2024-08-28 11:00:00+00:00,2024-08-28 12:00:00+00:00,,
Ohlssons transport,2024-08-29 07:00:00+00:00,2024-08-29 08:00:00+00:00,,
AI-intro,2024-08-29 09:00:00+00:00,2024-08-29 09:30:00+00:00,,
AI-inspo,2024-08-29 11:30:00+00:00,2024-08-29 12:00:00+00:00,,
Jonathan DecAcademy,2024-08-30 08:30:00+00:00,2024-08-30 09:00:00+00:00,,
Stegvis utveckling och design av AI-verktyg åt SKR,2024-08-30 09:00:00+00:00,2024-08-30 10:00:00+00:00,,
South meet up,2024-08-29 14:45:00+00:00,2024-08-29 15:00:00+00:00,,
Uppföljande: hjärnstormningsmöte RFI SKR AI,2024-08-28 07:35:00+00:00,2024-08-28 09:25:00+00:00,,
GreenBoxAI,2024-08-28 12:00:00+00:00,2024-08-28 12:30:00+00:00,,
DecAcademy,2024-10-07 11:00:00+00:00,2024-10-07 14:00:00+00:00,,
Olhssons transport,2024-09-03 12:00:00+00:00,2024-09-03 12:30:00+00:00,,
Försnack OSTP,2024-09-05 09:00:00+00:00,2024-09-05 09:30:00+00:00,,
Möte Uppföljning Opts,2024-09-05 12:30:00+00:00,2024-09-05 13:30:00+00:00,,
Kundmöte,2024-09-19 08:30:00+00:00,2024-09-19 09:00:00+00:00,,
Viktor,2024-09-19 09:00:00+00:00,2024-09-19 09:30:00+00:00,,
Jonathan,2024-09-23 09:30:00+00:00,2024-09-23 10:00:00+00:00,,
Josefina,2024-09-23 12:30:00+00:00,2024-09-23 13:00:00+00:00,,
GAIA Workshop,2024-09-04 07:00:00+00:00,2024-09-04 14:30:00+00:00,,
Workshop Amocabel,2024-09-07 07:30:00+00:00,2024-09-07 08:30:00+00:00,,
Intro Modexa,2024-10-07 08:00:00+00:00,2024-10-07 08:30:00+00:00,,
NPA,2024-10-15 11:00:00+00:00,2024-10-15 11:30:00+00:00,,
OSTP uppföljning,2024-10-23 08:30:00+00:00,2024-10-23 09:00:00+00:00,,
Johanna uppföljning,2024-10-23 09:00:00+00:00,2024-10-23 09:30:00+00:00,,
Uppföljning Decerno,2024-10-24 08:30:00+00:00,2024-10-24 09:00:00+00:00,,
