date_time,date,time,energy_acc,energy,activity,label,protein,food,end_time,time_activity,duration
2024-11-04 00:00:00,2024-11-04,00:00,-52.25,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 01:00:00,2024-11-04,01:00,-104.5,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 02:00:00,2024-11-04,02:00,-156.75,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 03:00:00,2024-11-04,03:00,-209.0,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 03:41:09,2024-11-04,03:41,-717.0,-508.0,Walking,training,0.0,0,5:28,1:47:37,6457.0
2024-11-04 04:00:00,2024-11-04,04:00,-769.25,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 05:00:00,2024-11-04,05:00,-821.5,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 06:00:00,2024-11-04,06:00,-873.75,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 06:30:00,2024-11-04,06:30,-373.75,500.0,Food,energy_in,20.0,Porridge,0,0,0.0
2024-11-04 07:00:00,2024-11-04,07:00,-426.0,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 08:00:00,2024-11-04,08:00,-478.25,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 09:00:00,2024-11-04,09:00,-530.5,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 10:00:00,2024-11-04,10:00,-582.75,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 10:00:00,2024-11-04,10:00,-82.75,500.0,Food,energy_in,20.0,Porridge,0,0,0.0
2024-11-04 10:21:59,2024-11-04,10:21,-536.75,-454.0,Walking,training,0.0,0,11:58,1:37:44,5864.0
2024-11-04 11:00:00,2024-11-04,11:00,-589.0,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 12:00:00,2024-11-04,12:00,-641.25,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 12:22:30,2024-11-04,12:22,-829.25,-188.0,Cycling,training,0.0,0,12:52,0:30:11,1811.0
2024-11-04 13:00:00,2024-11-04,13:00,-881.5,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 13:00:47,2024-11-04,13:00,-1106.5,-225.0,Strength,training,0.0,0,13:44,0:44:16,2656.0
2024-11-04 14:00:00,2024-11-04,14:00,-1158.75,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 15:00:00,2024-11-04,15:00,-1211.0,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 15:00:00,2024-11-04,15:00,-711.0,500.0,Food,energy_in,20.0,Sallad,0,0,0.0
2024-11-04 15:30:00,2024-11-04,15:30,289.0,1000.0,Food,energy_in,10.0,Fika/Candy,0,0,0.0
2024-11-04 16:00:00,2024-11-04,16:00,236.75,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 17:00:00,2024-11-04,17:00,184.5,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 18:00:00,2024-11-04,18:00,132.25,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 19:00:00,2024-11-04,19:00,80.0,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 20:00:00,2024-11-04,20:00,27.75,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 21:00:00,2024-11-04,21:00,-24.5,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 22:00:00,2024-11-04,22:00,-76.75,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-04 23:00:00,2024-11-04,23:00,-129.0,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 00:00:00,2024-11-05,00:00,-52.25,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 01:00:00,2024-11-05,01:00,-104.5,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 02:00:00,2024-11-05,02:00,-156.75,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 03:00:00,2024-11-05,03:00,-209.0,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 03:25:23,2024-11-05,03:25,-572.0,-363.0,Walking,training,0.0,0,5:8,1:43:23,6203.0
2024-11-05 04:00:00,2024-11-05,04:00,-624.25,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 05:00:00,2024-11-05,05:00,-676.5,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 05:30:00,2024-11-05,05:30,-176.5,500.0,Food,energy_in,20.0,Porridge,0,0,0.0
2024-11-05 06:00:00,2024-11-05,06:00,-228.75,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 07:00:00,2024-11-05,07:00,-281.0,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 08:00:00,2024-11-05,08:00,-333.25,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 09:00:00,2024-11-05,09:00,-385.5,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 09:00:00,2024-11-05,09:00,114.5,500.0,Food,energy_in,20.0,Porridge,0,0,0.0
2024-11-05 10:00:00,2024-11-05,10:00,62.25,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 11:00:00,2024-11-05,11:00,10.0,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 11:30:00,2024-11-05,11:30,160.0,150.0,Food,energy_in,2.0,Sandwich,0,0,0.0
2024-11-05 12:00:00,2024-11-05,12:00,107.75,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 13:00:00,2024-11-05,13:00,55.5,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 13:00:00,2024-11-05,13:00,170.5,115.0,Food,energy_in,0.0,Carlbs,0,0,0.0
2024-11-05 14:00:00,2024-11-05,14:00,118.25,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 15:00:00,2024-11-05,15:00,66.0,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 15:30:00,2024-11-05,15:30,566.0,500.0,Food,energy_in,50.0,Sallad,0,0,0.0
2024-11-05 16:00:00,2024-11-05,16:00,513.75,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 16:00:00,2024-11-05,16:00,913.75,400.0,Food,energy_in,10.0,Fika,0,0,0.0
2024-11-05 17:00:00,2024-11-05,17:00,861.5,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 18:00:00,2024-11-05,18:00,809.25,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 19:00:00,2024-11-05,19:00,757.0,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 20:00:00,2024-11-05,20:00,704.75,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 21:00:00,2024-11-05,21:00,652.5,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 22:00:00,2024-11-05,22:00,600.25,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-05 23:00:00,2024-11-05,23:00,548.0,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 00:00:00,2024-11-06,00:00,-52.25,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 01:00:00,2024-11-06,01:00,-104.5,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 02:00:00,2024-11-06,02:00,-156.75,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 03:00:00,2024-11-06,03:00,-209.0,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 04:00:00,2024-11-06,04:00,-261.25,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 05:00:00,2024-11-06,05:00,-313.5,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 05:30:00,2024-11-06,05:30,186.5,500.0,Food,energy_in,20.0,Porridge,0,0,0.0
2024-11-06 06:00:00,2024-11-06,06:00,134.25,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 07:00:00,2024-11-06,07:00,82.0,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 08:00:00,2024-11-06,08:00,29.75,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 09:00:00,2024-11-06,09:00,-22.5,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 09:00:00,2024-11-06,09:00,477.5,500.0,Food,energy_in,20.0,Porridge,0,0,0.0
2024-11-06 10:00:00,2024-11-06,10:00,425.25,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 11:00:00,2024-11-06,11:00,373.0,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 12:00:00,2024-11-06,12:00,320.75,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 12:00:00,2024-11-06,12:00,470.75,150.0,Food,energy_in,2.0,Sandwish,0,0,0.0
2024-11-06 13:00:00,2024-11-06,13:00,418.5,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 14:00:00,2024-11-06,14:00,366.25,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 15:00:00,2024-11-06,15:00,314.0,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 15:30:00,2024-11-06,15:30,814.0,500.0,Food,energy_in,20.0,Sallad,0,0,0.0
2024-11-06 16:00:00,2024-11-06,16:00,761.75,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 16:00:00,2024-11-06,16:00,1261.75,500.0,Food,energy_in,10.0,Fika,0,0,0.0
2024-11-06 17:00:00,2024-11-06,17:00,1209.5,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 18:00:00,2024-11-06,18:00,1157.25,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 19:00:00,2024-11-06,19:00,1105.0,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 20:00:00,2024-11-06,20:00,1052.75,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 21:00:00,2024-11-06,21:00,1000.5,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 22:00:00,2024-11-06,22:00,948.25,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
2024-11-06 23:00:00,2024-11-06,23:00,896.0,-52.25,rest,energy_bmr,0.0,0,0,0,0.0
