date,deepSleepTime,shallowSleepTime,wakeTime,totalSleep,DeepSleep %,ShallowSleep %,Awake %,totalSleep_hours,start,stop,REMTime,naps
2022-01-01,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2021-12-30 23:00:00+0000,2021-12-30 23:00:00+0000,0,
2022-01-02,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2021-12-31 23:00:00+0000,2021-12-31 23:00:00+0000,0,
2022-01-03,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-01 23:00:00+0000,2022-01-01 23:00:00+0000,0,
2022-01-04,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-02 23:00:00+0000,2022-01-02 23:00:00+0000,0,
2022-01-05,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-03 23:00:00+0000,2022-01-03 23:00:00+0000,0,
2022-01-06,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-04 23:00:00+0000,2022-01-04 23:00:00+0000,0,
2022-01-07,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-05 23:00:00+0000,2022-01-05 23:00:00+0000,0,
2022-01-08,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-06 23:00:00+0000,2022-01-06 23:00:00+0000,0,
2022-01-09,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-07 23:00:00+0000,2022-01-07 23:00:00+0000,0,
2022-01-10,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-08 23:00:00+0000,2022-01-08 23:00:00+0000,0,
2022-01-11,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-09 23:00:00+0000,2022-01-09 23:00:00+0000,0,
2022-01-12,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-10 23:00:00+0000,2022-01-10 23:00:00+0000,0,
2022-01-13,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-11 23:00:00+0000,2022-01-11 23:00:00+0000,0,
2022-01-14,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-12 23:00:00+0000,2022-01-12 23:00:00+0000,0,
2022-01-15,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-13 23:00:00+0000,2022-01-13 23:00:00+0000,0,
2022-01-16,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-14 23:00:00+0000,2022-01-14 23:00:00+0000,0,
2022-01-17,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-15 23:00:00+0000,2022-01-15 23:00:00+0000,0,
2022-01-18,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-16 23:00:00+0000,2022-01-16 23:00:00+0000,0,
2022-01-19,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-17 23:00:00+0000,2022-01-17 23:00:00+0000,0,
2022-01-20,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-18 23:00:00+0000,2022-01-18 23:00:00+0000,0,
2022-01-21,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-19 23:00:00+0000,2022-01-19 23:00:00+0000,0,
2022-01-22,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-20 23:00:00+0000,2022-01-20 23:00:00+0000,0,
2022-01-23,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-21 23:00:00+0000,2022-01-21 23:00:00+0000,0,
2022-01-24,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-22 23:00:00+0000,2022-01-22 23:00:00+0000,0,
2022-01-25,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-23 23:00:00+0000,2022-01-23 23:00:00+0000,0,
2022-01-26,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-24 23:00:00+0000,2022-01-24 23:00:00+0000,0,
2022-01-27,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-25 23:00:00+0000,2022-01-25 23:00:00+0000,0,
2022-01-28,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-26 23:00:00+0000,2022-01-26 23:00:00+0000,0,
2022-01-29,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-27 23:00:00+0000,2022-01-27 23:00:00+0000,0,
2022-01-30,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-28 23:00:00+0000,2022-01-28 23:00:00+0000,0,
2022-01-31,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-29 23:00:00+0000,2022-01-29 23:00:00+0000,0,
2022-02-01,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-01-30 23:00:00+0000,2022-01-30 23:00:00+0000,0,
2022-02-02,59,362,8,429,13.8,84.4,1.9,7 h 09 min,2022-02-01 20:17:00+0000,2022-02-02 04:18:00+0000,52,
2022-02-03,84,336,11,431,19.5,78.0,2.6,7 h 11 min,2022-02-02 20:41:00+0000,2022-02-03 04:32:00+0000,40,
2022-02-04,75,367,8,450,16.7,81.6,1.8,7 h 30 min,2022-02-03 20:13:00+0000,2022-02-04 04:14:00+0000,31,
2022-02-05,79,286,5,370,21.4,77.3,1.4,6 h 10 min,2022-02-04 20:11:00+0000,2022-02-05 03:22:00+0000,61,
2022-02-06,120,343,50,513,23.4,66.9,9.7,8 h 33 min,2022-02-05 20:16:00+0000,2022-02-06 06:45:00+0000,116,
2022-02-07,67,306,6,379,17.7,80.7,1.6,6 h 19 min,2022-02-06 19:55:00+0000,2022-02-07 03:20:00+0000,66,
2022-02-08,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-02-06 23:00:00+0000,2022-02-06 23:00:00+0000,0,
2022-02-09,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-02-07 23:00:00+0000,2022-02-07 23:00:00+0000,0,
2022-02-10,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-02-08 23:00:00+0000,2022-02-08 23:00:00+0000,0,
2022-02-11,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-02-09 23:00:00+0000,2022-02-09 23:00:00+0000,0,
2022-02-12,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-02-10 23:00:00+0000,2022-02-10 23:00:00+0000,0,
2022-02-13,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-02-11 23:00:00+0000,2022-02-11 23:00:00+0000,0,
2022-02-14,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-02-12 23:00:00+0000,2022-02-12 23:00:00+0000,0,
2022-02-15,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-02-13 23:00:00+0000,2022-02-13 23:00:00+0000,0,
2022-02-16,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-02-14 23:00:00+0000,2022-02-14 23:00:00+0000,0,
2022-02-17,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-02-15 23:00:00+0000,2022-02-15 23:00:00+0000,0,
2022-02-18,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-02-16 23:00:00+0000,2022-02-16 23:00:00+0000,0,
2022-02-19,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-02-17 23:00:00+0000,2022-02-17 23:00:00+0000,0,
2022-02-20,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-02-18 23:00:00+0000,2022-02-18 23:00:00+0000,0,
2022-02-21,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-02-19 23:00:00+0000,2022-02-19 23:00:00+0000,0,
2022-02-22,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-02-20 23:00:00+0000,2022-02-20 23:00:00+0000,0,
2022-02-23,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-02-21 23:00:00+0000,2022-02-21 23:00:00+0000,0,
2022-02-24,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-02-22 23:00:00+0000,2022-02-22 23:00:00+0000,0,
2022-02-25,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-02-23 23:00:00+0000,2022-02-23 23:00:00+0000,0,
2022-04-17,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-04-15 22:00:00+0000,2022-04-15 22:00:00+0000,0,
2022-04-18,90,332,9,431,20.9,77.0,2.1,7 h 11 min,2022-04-17 19:57:00+0000,2022-04-18 04:21:00+0000,73,
2022-04-19,49,284,3,336,14.6,84.5,0.9,5 h 36 min,2022-04-18 18:23:00+0000,2022-04-19 01:34:00+0000,95,
2022-04-20,125,258,50,433,28.9,59.6,11.5,7 h 13 min,2022-04-19 18:10:00+0000,2022-04-20 02:53:00+0000,90,
2022-04-21,94,278,8,380,24.7,73.2,2.1,6 h 20 min,2022-04-20 16:36:00+0000,2022-04-21 00:36:00+0000,100,
2022-04-22,110,259,15,384,28.6,67.4,3.9,6 h 24 min,2022-04-21 16:28:00+0000,2022-04-22 00:14:00+0000,82,
2022-04-23,95,283,1,379,25.1,74.7,0.3,6 h 19 min,2022-04-22 17:51:00+0000,2022-04-23 01:06:00+0000,56,
2022-04-24,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-04-22 22:00:00+0000,2022-04-22 22:00:00+0000,0,
2022-04-25,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-04-23 22:00:00+0000,2022-04-23 22:00:00+0000,0,
2022-04-26,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-04-24 22:00:00+0000,2022-04-24 22:00:00+0000,0,
2022-04-27,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-04-25 22:00:00+0000,2022-04-25 22:00:00+0000,0,
2022-04-28,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-04-26 22:00:00+0000,2022-04-26 22:00:00+0000,0,
2022-04-29,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-04-27 22:00:00+0000,2022-04-27 22:00:00+0000,0,
2022-04-30,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-04-28 22:00:00+0000,2022-04-28 22:00:00+0000,0,
2022-05-01,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-04-29 22:00:00+0000,2022-04-29 22:00:00+0000,0,
2022-05-02,81,212,1,294,27.6,72.1,0.3,4 h 54 min,2022-05-01 19:23:00+0000,2022-05-02 01:37:00+0000,80,
2022-05-03,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-05-01 22:00:00+0000,2022-05-01 22:00:00+0000,0,
2022-05-04,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-05-02 22:00:00+0000,2022-05-02 22:00:00+0000,0,
2022-05-05,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-05-03 22:00:00+0000,2022-05-03 22:00:00+0000,0,
2022-05-06,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-05-04 22:00:00+0000,2022-05-04 22:00:00+0000,0,
2022-05-07,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-05-05 22:00:00+0000,2022-05-05 22:00:00+0000,0,
2022-05-08,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-05-06 22:00:00+0000,2022-05-06 22:00:00+0000,0,
2022-05-09,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-05-07 22:00:00+0000,2022-05-07 22:00:00+0000,0,
2022-05-25,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-05-23 22:00:00+0000,2022-05-23 22:00:00+0000,0,
2022-05-26,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-05-24 22:00:00+0000,2022-05-24 22:00:00+0000,0,
2022-05-27,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-05-25 22:00:00+0000,2022-05-25 22:00:00+0000,0,
2022-05-28,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-05-26 22:00:00+0000,2022-05-26 22:00:00+0000,0,
2022-05-29,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-05-27 22:00:00+0000,2022-05-27 22:00:00+0000,0,
2022-05-30,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-05-28 22:00:00+0000,2022-05-28 22:00:00+0000,0,
2022-05-31,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-05-29 22:00:00+0000,2022-05-29 22:00:00+0000,0,
2022-06-01,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-05-30 22:00:00+0000,2022-05-30 22:00:00+0000,0,
2022-06-02,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-05-31 22:00:00+0000,2022-05-31 22:00:00+0000,0,
2022-06-03,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-01 22:00:00+0000,2022-06-01 22:00:00+0000,0,
2022-06-04,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-02 22:00:00+0000,2022-06-02 22:00:00+0000,0,
2022-06-05,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-03 22:00:00+0000,2022-06-03 22:00:00+0000,0,
2022-06-06,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-04 22:00:00+0000,2022-06-04 22:00:00+0000,0,
2022-06-07,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-05 22:00:00+0000,2022-06-05 22:00:00+0000,0,
2022-06-08,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-06 22:00:00+0000,2022-06-06 22:00:00+0000,0,
2022-06-09,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-07 22:00:00+0000,2022-06-07 22:00:00+0000,0,
2022-06-10,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-08 22:00:00+0000,2022-06-08 22:00:00+0000,0,
2022-06-11,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-09 22:00:00+0000,2022-06-09 22:00:00+0000,0,
2022-06-12,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-10 22:00:00+0000,2022-06-10 22:00:00+0000,0,
2022-06-13,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-11 22:00:00+0000,2022-06-11 22:00:00+0000,0,
2022-06-14,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-12 22:00:00+0000,2022-06-12 22:00:00+0000,0,
2022-06-15,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-13 22:00:00+0000,2022-06-13 22:00:00+0000,0,
2022-06-16,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-14 22:00:00+0000,2022-06-14 22:00:00+0000,0,
2022-06-17,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-15 22:00:00+0000,2022-06-15 22:00:00+0000,0,
2022-06-18,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-16 22:00:00+0000,2022-06-16 22:00:00+0000,0,
2022-06-19,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-17 22:00:00+0000,2022-06-17 22:00:00+0000,0,
2022-06-20,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-18 22:00:00+0000,2022-06-18 22:00:00+0000,0,
2022-06-21,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-19 22:00:00+0000,2022-06-19 22:00:00+0000,0,
2022-06-22,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-20 22:00:00+0000,2022-06-20 22:00:00+0000,0,
2022-06-23,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-21 22:00:00+0000,2022-06-21 22:00:00+0000,0,
2022-06-24,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-22 22:00:00+0000,2022-06-22 22:00:00+0000,0,
2022-06-25,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-23 22:00:00+0000,2022-06-23 22:00:00+0000,0,
2022-06-26,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-24 22:00:00+0000,2022-06-24 22:00:00+0000,0,
2022-06-27,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-06-25 22:00:00+0000,2022-06-25 22:00:00+0000,0,
2022-06-28,62,368,0,430,14.4,85.6,0.0,7 h 10 min,2022-06-27 19:03:00+0000,2022-06-28 02:13:00+0000,0,
2022-06-29,72,327,31,430,16.7,76.0,7.2,7 h 10 min,2022-06-28 19:11:00+0000,2022-06-29 02:21:00+0000,0,
2022-06-30,32,371,9,412,7.8,90.0,2.2,6 h 52 min,2022-06-29 19:15:00+0000,2022-06-30 02:07:00+0000,0,
2022-07-01,30,364,67,461,6.5,79.0,14.5,7 h 41 min,2022-06-30 18:52:00+0000,2022-07-01 02:33:00+0000,0,
2022-07-02,70,340,3,413,16.9,82.3,0.7,6 h 53 min,2022-07-01 18:21:00+0000,2022-07-02 01:14:00+0000,0,
2022-07-03,52,240,20,312,16.7,76.9,6.4,5 h 12 min,2022-07-02 19:54:00+0000,2022-07-03 01:06:00+0000,0,
2022-07-04,92,335,24,451,20.4,74.3,5.3,7 h 31 min,2022-07-03 19:01:00+0000,2022-07-04 02:32:00+0000,0,
2022-07-05,53,354,1,408,13.0,86.8,0.2,6 h 48 min,2022-07-04 19:44:00+0000,2022-07-05 02:32:00+0000,0,
2022-07-06,77,348,10,435,17.7,80.0,2.3,7 h 15 min,2022-07-05 19:16:00+0000,2022-07-06 02:31:00+0000,0,
2022-07-07,50,368,0,418,12.0,88.0,0.0,6 h 58 min,2022-07-06 19:16:00+0000,2022-07-07 02:14:00+0000,0,
2022-07-08,57,386,0,443,12.9,87.1,0.0,7 h 23 min,2022-07-07 19:08:00+0000,2022-07-08 02:31:00+0000,0,
2022-07-09,60,377,1,438,13.7,86.1,0.2,7 h 18 min,2022-07-08 19:30:00+0000,2022-07-09 02:48:00+0000,0,
2022-07-10,61,405,11,477,12.8,84.9,2.3,7 h 57 min,2022-07-09 19:13:00+0000,2022-07-10 03:10:00+0000,0,
2022-07-11,81,481,11,573,14.1,83.9,1.9,9 h 33 min,2022-07-10 18:05:00+0000,2022-07-11 03:38:00+0000,0,
2022-07-12,59,444,17,520,11.3,85.4,3.3,8 h 40 min,2022-07-11 18:40:00+0000,2022-07-12 03:20:00+0000,0,
2022-07-13,84,483,5,572,14.7,84.4,0.9,9 h 32 min,2022-07-12 17:20:00+0000,2022-07-13 02:52:00+0000,0,
2022-07-14,51,329,0,380,13.4,86.6,0.0,6 h 20 min,2022-07-13 19:52:00+0000,2022-07-14 02:12:00+0000,0,
2022-07-15,71,449,40,560,12.7,80.2,7.1,9 h 20 min,2022-07-14 18:01:00+0000,2022-07-15 03:21:00+0000,0,
2022-07-16,65,464,21,550,11.8,84.4,3.8,9 h 10 min,2022-07-15 17:23:00+0000,2022-07-16 02:33:00+0000,0,
2022-07-17,56,402,20,478,11.7,84.1,4.2,7 h 58 min,2022-07-16 18:34:00+0000,2022-07-17 02:32:00+0000,0,
2022-07-18,64,402,27,493,13.0,81.5,5.5,8 h 13 min,2022-07-17 18:36:00+0000,2022-07-18 02:49:00+0000,0,
2022-07-19,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-07-17 22:00:00+0000,2022-07-17 22:00:00+0000,0,
2022-08-23,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-08-21 22:00:00+0000,2022-08-21 22:00:00+0000,0,
2022-08-24,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-08-22 22:00:00+0000,2022-08-22 22:00:00+0000,0,
2022-08-25,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-08-23 22:00:00+0000,2022-08-23 22:00:00+0000,0,
2022-08-26,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-08-24 22:00:00+0000,2022-08-24 22:00:00+0000,0,
2022-08-27,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-08-25 22:00:00+0000,2022-08-25 22:00:00+0000,0,
2022-08-28,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-08-26 22:00:00+0000,2022-08-26 22:00:00+0000,0,
2022-08-29,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-08-27 22:00:00+0000,2022-08-27 22:00:00+0000,0,
2022-08-30,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-08-28 22:00:00+0000,2022-08-28 22:00:00+0000,0,
2022-08-31,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-08-29 22:00:00+0000,2022-08-29 22:00:00+0000,0,
2022-11-20,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-11-18 23:00:00+0000,2022-11-18 23:00:00+0000,0,
2022-11-21,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-11-19 23:00:00+0000,2022-11-19 23:00:00+0000,0,
2022-11-22,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-11-20 23:00:00+0000,2022-11-20 23:00:00+0000,0,
2022-11-23,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-11-21 23:00:00+0000,2022-11-21 23:00:00+0000,0,
2022-11-24,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-11-22 23:00:00+0000,2022-11-22 23:00:00+0000,0,
2022-11-25,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-11-23 23:00:00+0000,2022-11-23 23:00:00+0000,0,
2022-11-26,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-11-24 23:00:00+0000,2022-11-24 23:00:00+0000,0,
2022-11-27,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-11-25 23:00:00+0000,2022-11-25 23:00:00+0000,0,
2022-11-28,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-11-26 23:00:00+0000,2022-11-26 23:00:00+0000,0,
2022-11-29,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-11-27 23:00:00+0000,2022-11-27 23:00:00+0000,0,
2022-11-30,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-11-28 23:00:00+0000,2022-11-28 23:00:00+0000,0,
2022-12-01,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-11-29 23:00:00+0000,2022-11-29 23:00:00+0000,0,
2022-12-02,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-11-30 23:00:00+0000,2022-11-30 23:00:00+0000,0,
2022-12-03,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-01 23:00:00+0000,2022-12-01 23:00:00+0000,0,
2022-12-04,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-02 23:00:00+0000,2022-12-02 23:00:00+0000,0,
2022-12-05,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-03 23:00:00+0000,2022-12-03 23:00:00+0000,0,
2022-12-06,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-04 23:00:00+0000,2022-12-04 23:00:00+0000,0,
2022-12-07,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-05 23:00:00+0000,2022-12-05 23:00:00+0000,0,
2022-12-08,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-06 23:00:00+0000,2022-12-06 23:00:00+0000,0,
2022-12-09,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-07 23:00:00+0000,2022-12-07 23:00:00+0000,0,
2022-12-10,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-08 23:00:00+0000,2022-12-08 23:00:00+0000,0,
2022-12-11,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-09 23:00:00+0000,2022-12-09 23:00:00+0000,0,
2022-12-12,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-10 23:00:00+0000,2022-12-10 23:00:00+0000,0,
2022-12-13,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-11 23:00:00+0000,2022-12-11 23:00:00+0000,0,
2022-12-14,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-12 23:00:00+0000,2022-12-12 23:00:00+0000,0,
2022-12-15,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-13 23:00:00+0000,2022-12-13 23:00:00+0000,0,
2022-12-16,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-14 23:00:00+0000,2022-12-14 23:00:00+0000,0,
2022-12-17,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-15 23:00:00+0000,2022-12-15 23:00:00+0000,0,
2022-12-18,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-16 23:00:00+0000,2022-12-16 23:00:00+0000,0,
2022-12-19,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-17 23:00:00+0000,2022-12-17 23:00:00+0000,0,
