date,deepSleepTime,shallowSleepTime,wakeTime,totalSleep,DeepSleep %,ShallowSleep %,Awake %,totalSleep_hours,start,stop,REMTime,naps
2022-12-20,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-18 23:00:00+0000,2022-12-18 23:00:00+0000,0,
2022-12-21,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-19 23:00:00+0000,2022-12-19 23:00:00+0000,0,
2022-12-22,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-20 23:00:00+0000,2022-12-20 23:00:00+0000,0,
2022-12-23,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-21 23:00:00+0000,2022-12-21 23:00:00+0000,0,
2022-12-24,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-22 23:00:00+0000,2022-12-22 23:00:00+0000,0,
2022-12-25,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-23 23:00:00+0000,2022-12-23 23:00:00+0000,0,
2022-12-26,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-24 23:00:00+0000,2022-12-24 23:00:00+0000,0,
2022-12-27,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-25 23:00:00+0000,2022-12-25 23:00:00+0000,0,
2022-12-28,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-26 23:00:00+0000,2022-12-26 23:00:00+0000,0,
2022-12-29,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-27 23:00:00+0000,2022-12-27 23:00:00+0000,0,
2022-12-30,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-28 23:00:00+0000,2022-12-28 23:00:00+0000,0,
2022-12-31,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-29 23:00:00+0000,2022-12-29 23:00:00+0000,0,
2023-01-01,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-30 23:00:00+0000,2022-12-30 23:00:00+0000,0,
2023-01-02,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2022-12-31 23:00:00+0000,2022-12-31 23:00:00+0000,0,
2023-01-03,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-01 23:00:00+0000,2023-01-01 23:00:00+0000,0,
2023-01-04,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-02 23:00:00+0000,2023-01-02 23:00:00+0000,0,
2023-01-05,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-03 23:00:00+0000,2023-01-03 23:00:00+0000,0,
2023-01-06,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-04 23:00:00+0000,2023-01-04 23:00:00+0000,0,
2023-01-07,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-05 23:00:00+0000,2023-01-05 23:00:00+0000,0,
2023-01-08,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-06 23:00:00+0000,2023-01-06 23:00:00+0000,0,
2023-01-09,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-07 23:00:00+0000,2023-01-07 23:00:00+0000,0,
2023-01-10,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-08 23:00:00+0000,2023-01-08 23:00:00+0000,0,
2023-01-11,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-09 23:00:00+0000,2023-01-09 23:00:00+0000,0,
2023-01-12,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-10 23:00:00+0000,2023-01-10 23:00:00+0000,0,
2023-01-13,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-11 23:00:00+0000,2023-01-11 23:00:00+0000,0,
2023-01-14,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-12 23:00:00+0000,2023-01-12 23:00:00+0000,0,
2023-01-15,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-13 23:00:00+0000,2023-01-13 23:00:00+0000,0,
2023-01-16,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-14 23:00:00+0000,2023-01-14 23:00:00+0000,0,
2023-01-17,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-15 23:00:00+0000,2023-01-15 23:00:00+0000,0,
2023-01-18,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-16 23:00:00+0000,2023-01-16 23:00:00+0000,0,
2023-01-19,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-17 23:00:00+0000,2023-01-17 23:00:00+0000,0,
2023-01-20,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-18 23:00:00+0000,2023-01-18 23:00:00+0000,0,
2023-01-21,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-19 23:00:00+0000,2023-01-19 23:00:00+0000,0,
2023-01-22,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-20 23:00:00+0000,2023-01-20 23:00:00+0000,0,
2023-01-23,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-21 23:00:00+0000,2023-01-21 23:00:00+0000,0,
2023-01-24,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-22 23:00:00+0000,2023-01-22 23:00:00+0000,0,
2023-01-25,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-23 23:00:00+0000,2023-01-23 23:00:00+0000,0,
2023-01-26,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-01-24 23:00:00+0000,2023-01-24 23:00:00+0000,0,
2023-01-27,94,271,88,453,20.8,59.8,19.4,7 h 33 min,2023-01-26 18:56:00+0000,2023-01-27 04:47:00+0000,138,
2023-01-28,52,354,0,406,12.8,87.2,0.0,6 h 46 min,2023-01-27 19:57:00+0000,2023-01-28 02:43:00+0000,0,
2023-01-29,71,304,1,376,18.9,80.9,0.3,6 h 16 min,2023-01-28 21:04:00+0000,2023-01-29 03:20:00+0000,0,
2023-01-30,93,371,0,464,20.0,80.0,0.0,7 h 44 min,2023-01-29 18:37:00+0000,2023-01-30 02:21:00+0000,0,
2023-01-31,60,382,2,444,13.5,86.0,0.5,7 h 24 min,2023-01-30 18:41:00+0000,2023-01-31 02:05:00+0000,0,
2023-02-01,72,447,1,520,13.8,86.0,0.2,8 h 40 min,2023-01-31 18:14:00+0000,2023-02-01 02:54:00+0000,0,
2023-02-02,67,454,5,526,12.7,86.3,1.0,8 h 46 min,2023-02-01 18:08:00+0000,2023-02-02 02:54:00+0000,0,
2023-02-03,68,390,10,468,14.5,83.3,2.1,7 h 48 min,2023-02-02 19:12:00+0000,2023-02-03 03:00:00+0000,0,
2023-02-04,55,404,40,499,11.0,81.0,8.0,8 h 19 min,2023-02-03 19:17:00+0000,2023-02-04 03:36:00+0000,0,
2023-02-05,70,448,23,541,12.9,82.8,4.3,9 h 01 min,2023-02-04 18:25:00+0000,2023-02-05 03:26:00+0000,0,
2023-02-06,75,450,12,537,14.0,83.8,2.2,8 h 57 min,2023-02-05 19:18:00+0000,2023-02-06 04:15:00+0000,0,
2023-02-07,69,472,7,548,12.6,86.1,1.3,9 h 08 min,2023-02-06 17:48:00+0000,2023-02-07 02:56:00+0000,0,
2023-02-08,53,383,3,439,12.1,87.2,0.7,7 h 19 min,2023-02-07 18:27:00+0000,2023-02-08 01:46:00+0000,0,
2023-02-09,68,439,3,510,13.3,86.1,0.6,8 h 30 min,2023-02-08 18:30:00+0000,2023-02-09 03:00:00+0000,0,
2023-02-10,41,461,22,524,7.8,88.0,4.2,8 h 44 min,2023-02-09 17:22:00+0000,2023-02-10 02:06:00+0000,0,
2023-02-11,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-02-09 23:00:00+0000,2023-02-09 23:00:00+0000,0,
2023-02-12,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-02-10 23:00:00+0000,2023-02-10 23:00:00+0000,0,
2023-02-13,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-02-11 23:00:00+0000,2023-02-11 23:00:00+0000,0,
2023-02-14,55,360,4,419,13.1,85.9,1.0,6 h 59 min,2023-02-13 18:50:00+0000,2023-02-14 01:49:00+0000,0,
2023-02-15,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-02-13 23:00:00+0000,2023-02-13 23:00:00+0000,0,
2023-02-16,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-02-14 23:00:00+0000,2023-02-14 23:00:00+0000,0,
2023-02-17,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-02-15 23:00:00+0000,2023-02-15 23:00:00+0000,0,
2023-02-18,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-02-16 23:00:00+0000,2023-02-16 23:00:00+0000,0,
2023-02-19,53,415,1,469,11.3,88.5,0.2,7 h 49 min,2023-02-18 18:28:00+0000,2023-02-19 03:24:00+0000,67,
2023-02-20,60,420,20,500,12.0,84.0,4.0,8 h 20 min,2023-02-19 16:23:00+0000,2023-02-20 02:58:00+0000,135,
2023-02-21,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-02-19 23:00:00+0000,2023-02-19 23:00:00+0000,0,
2023-02-22,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-02-20 23:00:00+0000,2023-02-20 23:00:00+0000,0,
2023-02-23,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-02-21 23:00:00+0000,2023-02-21 23:00:00+0000,0,
2023-02-24,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-02-22 23:00:00+0000,2023-02-22 23:00:00+0000,0,
2023-02-25,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-02-23 23:00:00+0000,2023-02-23 23:00:00+0000,0,
2023-02-26,67,452,51,570,11.8,79.3,8.9,9 h 30 min,2023-02-25 18:33:00+0000,2023-02-26 04:03:00+0000,0,
2023-02-27,99,403,4,506,19.6,79.6,0.8,8 h 26 min,2023-02-26 18:34:00+0000,2023-02-27 03:00:00+0000,0,
2023-02-28,75,417,9,501,15.0,83.2,1.8,8 h 21 min,2023-02-27 18:40:00+0000,2023-02-28 03:01:00+0000,0,
2023-03-01,67,433,2,502,13.3,86.3,0.4,8 h 22 min,2023-02-28 18:28:00+0000,2023-03-01 02:50:00+0000,0,
2023-03-02,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-02-28 23:00:00+0000,2023-02-28 23:00:00+0000,0,
2023-03-10,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-03-08 23:00:00+0000,2023-03-08 23:00:00+0000,0,
2023-03-17,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-03-15 23:00:00+0000,2023-03-15 23:00:00+0000,0,
2023-04-04,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-04-02 22:00:00+0000,2023-04-02 22:00:00+0000,0,
2023-06-14,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-06-12 22:00:00+0000,2023-06-12 22:00:00+0000,0,
2023-06-15,55,432,4,491,11.2,88.0,0.8,8 h 11 min,2023-06-14 18:39:00+0000,2023-06-15 02:50:00+0000,0,
2023-06-16,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-06-14 22:00:00+0000,2023-06-14 22:00:00+0000,0,
2023-06-17,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-06-15 22:00:00+0000,2023-06-15 22:00:00+0000,0,
2023-06-18,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-06-16 22:00:00+0000,2023-06-16 22:00:00+0000,0,
2023-06-19,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-06-17 22:00:00+0000,2023-06-17 22:00:00+0000,0,
2023-06-20,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-06-18 22:00:00+0000,2023-06-18 22:00:00+0000,0,
2023-06-21,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-06-19 22:00:00+0000,2023-06-19 22:00:00+0000,0,
2023-06-22,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-06-20 22:00:00+0000,2023-06-20 22:00:00+0000,0,
2023-06-23,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-06-21 22:00:00+0000,2023-06-21 22:00:00+0000,0,
2023-06-24,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-06-22 22:00:00+0000,2023-06-22 22:00:00+0000,0,
2023-06-25,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-06-23 22:00:00+0000,2023-06-23 22:00:00+0000,0,
2023-06-26,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-06-24 22:00:00+0000,2023-06-24 22:00:00+0000,0,
2023-06-27,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-06-25 22:00:00+0000,2023-06-25 22:00:00+0000,0,
2023-06-28,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-06-26 22:00:00+0000,2023-06-26 22:00:00+0000,0,
2023-06-29,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-06-27 22:00:00+0000,2023-06-27 22:00:00+0000,0,
2023-06-30,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-06-28 22:00:00+0000,2023-06-28 22:00:00+0000,0,
2023-07-01,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-06-29 22:00:00+0000,2023-06-29 22:00:00+0000,0,
2023-07-02,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-06-30 22:00:00+0000,2023-06-30 22:00:00+0000,0,
2023-07-03,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-07-01 22:00:00+0000,2023-07-01 22:00:00+0000,0,
2023-07-04,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-07-02 22:00:00+0000,2023-07-02 22:00:00+0000,0,
2023-07-05,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-07-03 22:00:00+0000,2023-07-03 22:00:00+0000,0,
2023-07-06,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-07-04 22:00:00+0000,2023-07-04 22:00:00+0000,0,
2023-07-07,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-07-05 22:00:00+0000,2023-07-05 22:00:00+0000,0,
2023-07-08,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-07-06 22:00:00+0000,2023-07-06 22:00:00+0000,0,
2023-07-09,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-07-07 22:00:00+0000,2023-07-07 22:00:00+0000,0,
2023-07-10,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-07-08 22:00:00+0000,2023-07-08 22:00:00+0000,0,
2023-09-23,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-09-21 22:00:00+0000,2023-09-21 22:00:00+0000,0,
2023-09-24,68,426,2,496,13.7,85.9,0.4,8 h 16 min,2023-09-23 17:17:00+0000,2023-09-24 02:51:00+0000,78,
2023-09-25,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-09-23 22:00:00+0000,2023-09-23 22:00:00+0000,0,
2023-09-26,52,222,4,278,18.7,79.9,1.4,4 h 38 min,2023-09-25 20:28:00+0000,2023-09-26 02:06:00+0000,60,
2023-09-27,79,311,3,393,20.1,79.1,0.8,6 h 33 min,2023-09-26 18:29:00+0000,2023-09-27 02:35:00+0000,93,
2023-09-28,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-09-26 22:00:00+0000,2023-09-26 22:00:00+0000,0,
2023-09-29,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-09-27 22:00:00+0000,2023-09-27 22:00:00+0000,0,
2023-09-30,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-09-28 22:00:00+0000,2023-09-28 22:00:00+0000,0,
2023-10-01,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-09-29 22:00:00+0000,2023-09-29 22:00:00+0000,0,
2023-10-02,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-09-30 22:00:00+0000,2023-09-30 22:00:00+0000,0,
2023-10-03,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-10-01 22:00:00+0000,2023-10-01 22:00:00+0000,0,
2023-10-04,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-10-02 22:00:00+0000,2023-10-02 22:00:00+0000,0,
2023-10-05,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-10-03 22:00:00+0000,2023-10-03 22:00:00+0000,0,
2023-10-06,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-10-04 22:00:00+0000,2023-10-04 22:00:00+0000,0,
2023-10-07,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-10-05 22:00:00+0000,2023-10-05 22:00:00+0000,0,
2023-10-08,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-10-06 22:00:00+0000,2023-10-06 22:00:00+0000,0,
2023-10-09,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-10-07 22:00:00+0000,2023-10-07 22:00:00+0000,0,
2023-10-10,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-10-08 22:00:00+0000,2023-10-08 22:00:00+0000,0,
2023-10-11,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-10-09 22:00:00+0000,2023-10-09 22:00:00+0000,0,
2023-10-12,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-10-10 22:00:00+0000,2023-10-10 22:00:00+0000,0,
2023-10-13,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-10-11 22:00:00+0000,2023-10-11 22:00:00+0000,0,
2023-10-14,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-10-12 22:00:00+0000,2023-10-12 22:00:00+0000,0,
2023-12-15,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-12-13 23:00:00+0000,2023-12-13 23:00:00+0000,0,
2023-12-16,84,398,39,521,16.1,76.4,7.5,8 h 41 min,2023-12-15 18:15:00+0000,2023-12-16 04:36:00+0000,100,
2023-12-17,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-12-15 23:00:00+0000,2023-12-15 23:00:00+0000,0,
2023-12-18,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-12-16 23:00:00+0000,2023-12-16 23:00:00+0000,0,
2023-12-19,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-12-17 23:00:00+0000,2023-12-17 23:00:00+0000,0,
2023-12-20,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-12-18 23:00:00+0000,2023-12-18 23:00:00+0000,0,
2023-12-21,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-12-19 23:00:00+0000,2023-12-19 23:00:00+0000,0,
2023-12-22,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-12-20 23:00:00+0000,2023-12-20 23:00:00+0000,0,
2023-12-23,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-12-21 23:00:00+0000,2023-12-21 23:00:00+0000,0,
2023-12-24,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-12-22 23:00:00+0000,2023-12-22 23:00:00+0000,0,
2023-12-25,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-12-23 23:00:00+0000,2023-12-23 23:00:00+0000,0,
2023-12-26,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-12-24 23:00:00+0000,2023-12-24 23:00:00+0000,0,
2023-12-27,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-12-25 23:00:00+0000,2023-12-25 23:00:00+0000,0,
2023-12-28,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-12-26 23:00:00+0000,2023-12-26 23:00:00+0000,0,
2023-12-29,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-12-27 23:00:00+0000,2023-12-27 23:00:00+0000,0,
2023-12-30,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-12-28 23:00:00+0000,2023-12-28 23:00:00+0000,0,
2023-12-31,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-12-29 23:00:00+0000,2023-12-29 23:00:00+0000,0,
2024-01-01,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-12-30 23:00:00+0000,2023-12-30 23:00:00+0000,0,
2024-01-02,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2023-12-31 23:00:00+0000,2023-12-31 23:00:00+0000,0,
2024-01-03,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-01 23:00:00+0000,2024-01-01 23:00:00+0000,0,
2024-01-04,73,533,40,646,11.3,82.5,6.2,1 h :4 min,2024-01-03 17:43:00+0000,2024-01-04 04:29:00+0000,0,
2024-01-05,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-03 23:00:00+0000,2024-01-03 23:00:00+0000,0,
2024-01-06,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-04 23:00:00+0000,2024-01-04 23:00:00+0000,0,
2024-01-07,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-05 23:00:00+0000,2024-01-05 23:00:00+0000,0,
2024-01-08,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-06 23:00:00+0000,2024-01-06 23:00:00+0000,0,
2024-01-09,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-07 23:00:00+0000,2024-01-07 23:00:00+0000,0,
2024-01-10,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-08 23:00:00+0000,2024-01-08 23:00:00+0000,0,
2024-01-11,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-09 23:00:00+0000,2024-01-09 23:00:00+0000,0,
2024-01-12,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-10 23:00:00+0000,2024-01-10 23:00:00+0000,0,
2024-01-13,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-11 23:00:00+0000,2024-01-11 23:00:00+0000,0,
2024-01-14,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-12 23:00:00+0000,2024-01-12 23:00:00+0000,0,
2024-01-15,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-13 23:00:00+0000,2024-01-13 23:00:00+0000,0,
2024-01-16,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-14 23:00:00+0000,2024-01-14 23:00:00+0000,0,
2024-01-17,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-15 23:00:00+0000,2024-01-15 23:00:00+0000,0,
2024-01-18,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-16 23:00:00+0000,2024-01-16 23:00:00+0000,0,
2024-01-19,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-17 23:00:00+0000,2024-01-17 23:00:00+0000,0,
2024-01-20,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-18 23:00:00+0000,2024-01-18 23:00:00+0000,0,
2024-01-21,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-19 23:00:00+0000,2024-01-19 23:00:00+0000,0,
2024-01-22,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-20 23:00:00+0000,2024-01-20 23:00:00+0000,0,
2024-01-23,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-21 23:00:00+0000,2024-01-21 23:00:00+0000,0,
2024-01-24,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-22 23:00:00+0000,2024-01-22 23:00:00+0000,0,
2024-01-25,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-23 23:00:00+0000,2024-01-23 23:00:00+0000,0,
2024-01-26,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-24 23:00:00+0000,2024-01-24 23:00:00+0000,0,
2024-01-27,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-25 23:00:00+0000,2024-01-25 23:00:00+0000,0,
2024-01-28,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-26 23:00:00+0000,2024-01-26 23:00:00+0000,0,
2024-01-29,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-27 23:00:00+0000,2024-01-27 23:00:00+0000,0,
2024-01-30,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-28 23:00:00+0000,2024-01-28 23:00:00+0000,0,
2024-01-31,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-29 23:00:00+0000,2024-01-29 23:00:00+0000,0,
2024-02-01,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-30 23:00:00+0000,2024-01-30 23:00:00+0000,0,
2024-02-02,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-01-31 23:00:00+0000,2024-01-31 23:00:00+0000,0,
2024-02-03,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-02-01 23:00:00+0000,2024-02-01 23:00:00+0000,0,
