date,deepSleepTime,shallowSleepTime,wakeTime,totalSleep,DeepSleep %,ShallowSleep %,Awake %,totalSleep_hours,start,stop,REMTime,naps
2024-02-04,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-02-02 23:00:00+0000,2024-02-02 23:00:00+0000,0,
2024-02-05,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-02-03 23:00:00+0000,2024-02-03 23:00:00+0000,0,
2024-02-06,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-02-04 23:00:00+0000,2024-02-04 23:00:00+0000,0,
2024-02-07,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-02-05 23:00:00+0000,2024-02-05 23:00:00+0000,0,
2024-02-08,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-02-06 23:00:00+0000,2024-02-06 23:00:00+0000,0,
2024-02-09,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-02-07 23:00:00+0000,2024-02-07 23:00:00+0000,0,
2024-02-10,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-02-08 23:00:00+0000,2024-02-08 23:00:00+0000,0,
2024-02-11,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-02-09 23:00:00+0000,2024-02-09 23:00:00+0000,0,
2024-02-17,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-02-15 23:00:00+0000,2024-02-15 23:00:00+0000,0,
2024-04-03,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-04-01 22:00:00+0000,2024-04-01 22:00:00+0000,0,
2024-04-04,66,528,0,594,11.1,88.9,0.0,9 h 54 min,2024-04-03 18:16:00+0000,2024-04-04 04:10:00+0000,0,
2024-04-05,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-04-03 22:00:00+0000,2024-04-03 22:00:00+0000,0,
2024-04-06,67,529,2,598,11.2,88.5,0.3,9 h 58 min,2024-04-05 18:19:00+0000,2024-04-06 04:17:00+0000,0,
2024-04-07,66,539,1,606,10.9,88.9,0.2,1 h :0 min,2024-04-06 17:59:00+0000,2024-04-07 04:05:00+0000,0,
2024-04-08,65,512,0,577,11.3,88.7,0.0,9 h 37 min,2024-04-07 17:53:00+0000,2024-04-08 03:30:00+0000,0,
2024-04-09,58,453,1,512,11.3,88.5,0.2,8 h 32 min,2024-04-08 17:35:00+0000,2024-04-09 02:07:00+0000,0,
2024-04-10,79,413,3,495,16.0,83.4,0.6,8 h 15 min,2024-04-09 17:47:00+0000,2024-04-10 02:02:00+0000,0,
2024-04-11,59,428,0,487,12.1,87.9,0.0,8 h 07 min,2024-04-10 18:15:00+0000,2024-04-11 02:22:00+0000,0,
2024-04-12,59,391,0,450,13.1,86.9,0.0,7 h 30 min,2024-04-11 18:37:00+0000,2024-04-12 02:07:00+0000,0,
2024-04-13,81,487,1,569,14.2,85.6,0.2,9 h 29 min,2024-04-12 17:54:00+0000,2024-04-13 03:23:00+0000,0,
2024-04-14,53,524,47,624,8.5,84.0,7.5,1 h :2 min,2024-04-13 18:08:00+0000,2024-04-14 04:32:00+0000,0,
2024-04-15,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-04-13 22:00:00+0000,2024-04-13 22:00:00+0000,0,
2024-05-22,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-05-20 22:00:00+0000,2024-05-20 22:00:00+0000,0,
2024-05-23,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-05-21 22:00:00+0000,2024-05-21 22:00:00+0000,0,
2024-05-24,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-05-22 22:00:00+0000,2024-05-22 22:00:00+0000,0,
2024-05-25,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-05-23 22:00:00+0000,2024-05-23 22:00:00+0000,0,
2024-05-26,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-05-24 22:00:00+0000,2024-05-24 22:00:00+0000,0,
2024-05-27,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-05-25 22:00:00+0000,2024-05-25 22:00:00+0000,0,
2024-05-28,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-05-26 22:00:00+0000,2024-05-26 22:00:00+0000,0,
2024-05-29,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-05-27 22:00:00+0000,2024-05-27 22:00:00+0000,0,
2024-05-30,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-05-28 22:00:00+0000,2024-05-28 22:00:00+0000,0,
2024-05-31,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-05-29 22:00:00+0000,2024-05-29 22:00:00+0000,0,
2024-06-01,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-05-30 22:00:00+0000,2024-05-30 22:00:00+0000,0,
2024-06-02,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-05-31 22:00:00+0000,2024-05-31 22:00:00+0000,0,
2024-06-03,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-06-01 22:00:00+0000,2024-06-01 22:00:00+0000,0,
2024-06-04,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-06-02 22:00:00+0000,2024-06-02 22:00:00+0000,0,
2024-06-05,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-06-03 22:00:00+0000,2024-06-03 22:00:00+0000,0,
2024-06-06,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-06-04 22:00:00+0000,2024-06-04 22:00:00+0000,0,
2024-06-07,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-06-05 22:00:00+0000,2024-06-05 22:00:00+0000,0,
2024-06-08,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-06-06 22:00:00+0000,2024-06-06 22:00:00+0000,0,
2024-06-09,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-06-07 22:00:00+0000,2024-06-07 22:00:00+0000,0,
2024-06-10,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-06-08 22:00:00+0000,2024-06-08 22:00:00+0000,0,
2024-06-11,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-06-09 22:00:00+0000,2024-06-09 22:00:00+0000,0,
2024-06-12,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-06-10 22:00:00+0000,2024-06-10 22:00:00+0000,0,
2024-06-13,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-06-11 22:00:00+0000,2024-06-11 22:00:00+0000,0,
2024-06-14,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-06-12 22:00:00+0000,2024-06-12 22:00:00+0000,0,
2024-06-15,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-06-13 22:00:00+0000,2024-06-13 22:00:00+0000,0,
2024-07-06,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-07-04 22:00:00+0000,2024-07-04 22:00:00+0000,0,
2024-07-07,82,385,0,467,17.6,82.4,0.0,7 h 47 min,2024-07-06 18:48:00+0000,2024-07-07 02:35:00+0000,0,
2024-07-08,65,364,0,429,15.2,84.8,0.0,7 h 09 min,2024-07-07 19:02:00+0000,2024-07-08 02:11:00+0000,0,
2024-07-09,89,432,22,543,16.4,79.6,4.1,9 h 03 min,2024-07-08 17:35:00+0000,2024-07-09 02:38:00+0000,0,
2024-07-10,60,478,5,543,11.0,88.0,0.9,9 h 03 min,2024-07-09 17:40:00+0000,2024-07-10 02:43:00+0000,0,
2024-07-11,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-07-09 22:00:00+0000,2024-07-09 22:00:00+0000,0,
2024-07-12,56,490,6,552,10.1,88.8,1.1,9 h 12 min,2024-07-11 17:29:00+0000,2024-07-12 02:41:00+0000,0,
2024-07-13,80,390,4,474,16.9,82.3,0.8,7 h 54 min,2024-07-12 18:57:00+0000,2024-07-13 02:51:00+0000,0,
2024-07-14,45,467,8,520,8.7,89.8,1.5,8 h 40 min,2024-07-13 18:21:00+0000,2024-07-14 03:01:00+0000,0,
2024-07-15,56,429,0,485,11.5,88.5,0.0,8 h 05 min,2024-07-14 19:02:00+0000,2024-07-15 03:07:00+0000,0,
2024-07-16,80,396,0,476,16.8,83.2,0.0,7 h 56 min,2024-07-15 18:40:00+0000,2024-07-16 02:36:00+0000,0,
2024-07-17,90,511,5,606,14.9,84.3,0.8,1 h :0 min,2024-07-16 17:41:00+0000,2024-07-17 03:47:00+0000,0,
2024-07-18,74,487,10,571,13.0,85.3,1.8,9 h 31 min,2024-07-17 18:15:00+0000,2024-07-18 03:46:00+0000,0,
2024-07-19,66,334,15,415,15.9,80.5,3.6,6 h 55 min,2024-07-18 19:27:00+0000,2024-07-19 02:22:00+0000,0,
2024-07-20,66,513,11,590,11.2,86.9,1.9,9 h 50 min,2024-07-19 17:05:00+0000,2024-07-20 02:55:00+0000,0,
2024-07-21,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-07-19 22:00:00+0000,2024-07-19 22:00:00+0000,0,
2024-07-22,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-07-20 22:00:00+0000,2024-07-20 22:00:00+0000,0,
2024-07-23,59,416,12,487,12.1,85.4,2.5,8 h 07 min,2024-07-22 18:36:00+0000,2024-07-23 02:43:00+0000,0,
2024-07-24,64,437,0,501,12.8,87.2,0.0,8 h 21 min,2024-07-23 18:15:00+0000,2024-07-24 02:36:00+0000,0,
2024-07-25,62,369,2,433,14.3,85.2,0.5,7 h 13 min,2024-07-24 19:37:00+0000,2024-07-25 02:50:00+0000,0,
2024-07-26,75,390,0,465,16.1,83.9,0.0,7 h 45 min,2024-07-25 18:54:00+0000,2024-07-26 02:39:00+0000,0,
2024-07-27,42,432,3,477,8.8,90.6,0.6,7 h 57 min,2024-07-26 19:01:00+0000,2024-07-27 02:58:00+0000,0,
2024-07-28,63,426,0,489,12.9,87.1,0.0,8 h 09 min,2024-07-27 19:46:00+0000,2024-07-28 03:55:00+0000,0,
2024-07-29,70,436,2,508,13.8,85.8,0.4,8 h 28 min,2024-07-28 18:31:00+0000,2024-07-29 02:59:00+0000,0,
2024-07-30,46,318,29,393,11.7,80.9,7.4,6 h 33 min,2024-07-29 20:07:00+0000,2024-07-30 02:40:00+0000,0,
2024-07-31,71,420,0,491,14.5,85.5,0.0,8 h 11 min,2024-07-30 18:20:00+0000,2024-07-31 02:31:00+0000,0,
2024-08-01,61,405,1,467,13.1,86.7,0.2,7 h 47 min,2024-07-31 18:45:00+0000,2024-08-01 02:32:00+0000,0,
2024-08-02,63,415,2,480,13.1,86.5,0.4,8 h 00 min,2024-08-01 18:32:00+0000,2024-08-02 02:32:00+0000,0,
2024-08-03,70,388,3,461,15.2,84.2,0.7,7 h 41 min,2024-08-02 19:23:00+0000,2024-08-03 03:04:00+0000,0,
2024-08-04,64,442,44,550,11.6,80.4,8.0,9 h 10 min,2024-08-03 17:58:00+0000,2024-08-04 03:08:00+0000,0,
2024-08-05,59,397,3,459,12.9,86.5,0.7,7 h 39 min,2024-08-04 18:53:00+0000,2024-08-05 02:32:00+0000,0,
2024-08-06,73,441,2,516,14.1,85.5,0.4,8 h 36 min,2024-08-05 18:00:00+0000,2024-08-06 02:36:00+0000,0,
2024-08-07,65,436,1,502,12.9,86.9,0.2,8 h 22 min,2024-08-06 18:11:00+0000,2024-08-07 02:33:00+0000,0,
2024-08-08,96,429,11,536,17.9,80.0,2.1,8 h 56 min,2024-08-07 18:20:00+0000,2024-08-08 03:16:00+0000,0,
2024-08-09,78,382,18,478,16.3,79.9,3.8,7 h 58 min,2024-08-08 18:40:00+0000,2024-08-09 02:38:00+0000,0,
2024-08-10,62,379,0,441,14.1,85.9,0.0,7 h 21 min,2024-08-09 19:16:00+0000,2024-08-10 02:37:00+0000,0,
2024-08-11,46,415,0,461,10.0,90.0,0.0,7 h 41 min,2024-08-10 18:25:00+0000,2024-08-11 02:06:00+0000,0,
2024-08-12,108,424,3,535,20.2,79.3,0.6,8 h 55 min,2024-08-11 18:18:00+0000,2024-08-12 03:13:00+0000,0,
2024-08-13,61,407,2,470,13.0,86.6,0.4,7 h 50 min,2024-08-12 18:51:00+0000,2024-08-13 02:41:00+0000,0,
2024-08-14,63,430,21,514,12.3,83.7,4.1,8 h 34 min,2024-08-13 18:02:00+0000,2024-08-14 02:36:00+0000,0,
2024-08-15,51,443,1,495,10.3,89.5,0.2,8 h 15 min,2024-08-14 18:21:00+0000,2024-08-15 02:36:00+0000,0,
2024-08-16,84,440,1,525,16.0,83.8,0.2,8 h 45 min,2024-08-15 17:49:00+0000,2024-08-16 02:34:00+0000,0,
2024-08-17,78,555,21,654,11.9,84.9,3.2,1 h :5 min,2024-08-16 16:25:00+0000,2024-08-17 03:19:00+0000,0,
2024-08-18,104,465,132,701,14.8,66.3,18.8,1 h :4 min,2024-08-17 18:11:00+0000,2024-08-18 05:52:00+0000,0,
2024-08-19,82,555,17,654,12.5,84.9,2.6,1 h :5 min,2024-08-18 15:57:00+0000,2024-08-19 02:51:00+0000,0,
2024-08-20,67,534,4,605,11.1,88.3,0.7,1 h :0 min,2024-08-19 16:16:00+0000,2024-08-20 02:21:00+0000,0,
2024-08-21,85,476,13,574,14.8,82.9,2.3,9 h 34 min,2024-08-20 16:58:00+0000,2024-08-21 02:32:00+0000,0,
2024-08-22,56,428,2,486,11.5,88.1,0.4,8 h 06 min,2024-08-21 18:07:00+0000,2024-08-22 02:13:00+0000,0,
2024-08-23,42,414,0,456,9.2,90.8,0.0,7 h 36 min,2024-08-22 18:42:00+0000,2024-08-23 02:18:00+0000,0,
2024-08-24,68,416,7,491,13.8,84.7,1.4,8 h 11 min,2024-08-23 18:25:00+0000,2024-08-24 02:36:00+0000,0,
2024-08-25,51,416,0,467,10.9,89.1,0.0,7 h 47 min,2024-08-24 18:45:00+0000,2024-08-25 02:32:00+0000,0,
2024-08-26,53,383,2,438,12.1,87.4,0.5,7 h 18 min,2024-08-25 19:29:00+0000,2024-08-26 02:47:00+0000,0,
2024-08-27,67,508,3,578,11.6,87.9,0.5,9 h 38 min,2024-08-26 17:27:00+0000,2024-08-27 03:05:00+0000,0,
2024-08-28,69,400,22,491,14.1,81.5,4.5,8 h 11 min,2024-08-27 20:12:00+0000,2024-08-28 04:23:00+0000,0,
2024-08-29,66,508,2,576,11.5,88.2,0.3,9 h 36 min,2024-08-28 17:24:00+0000,2024-08-29 03:00:00+0000,0,
2024-08-30,72,384,4,460,15.7,83.5,0.9,7 h 40 min,2024-08-29 19:42:00+0000,2024-08-30 03:22:00+0000,0,
2024-08-31,70,379,3,452,15.5,83.8,0.7,7 h 32 min,2024-08-30 19:12:00+0000,2024-08-31 02:44:00+0000,0,
2024-09-01,67,481,3,551,12.2,87.3,0.5,9 h 11 min,2024-08-31 18:35:00+0000,2024-09-01 03:46:00+0000,0,
2024-09-02,61,434,2,497,12.3,87.3,0.4,8 h 17 min,2024-09-01 18:20:00+0000,2024-09-02 02:37:00+0000,0,
2024-09-03,62,458,0,520,11.9,88.1,0.0,8 h 40 min,2024-09-02 18:14:00+0000,2024-09-03 02:54:00+0000,0,
2024-09-04,28,275,0,303,9.2,90.8,0.0,5 h 03 min,2024-09-03 22:00:00+0000,2024-09-04 03:03:00+0000,0,
2024-09-05,65,388,0,453,14.3,85.7,0.0,7 h 33 min,2024-09-04 18:52:00+0000,2024-09-05 02:25:00+0000,0,
2024-09-06,67,422,1,490,13.7,86.1,0.2,8 h 10 min,2024-09-05 18:20:00+0000,2024-09-06 02:30:00+0000,0,
2024-09-07,80,398,1,479,16.7,83.1,0.2,7 h 59 min,2024-09-06 18:41:00+0000,2024-09-07 02:40:00+0000,0,
2024-09-08,63,362,0,425,14.8,85.2,0.0,7 h 05 min,2024-09-07 19:26:00+0000,2024-09-08 02:31:00+0000,0,
2024-09-09,77,410,0,487,15.8,84.2,0.0,8 h 07 min,2024-09-08 18:33:00+0000,2024-09-09 02:40:00+0000,0,
2024-09-10,68,513,17,598,11.4,85.8,2.8,9 h 58 min,2024-09-09 16:43:00+0000,2024-09-10 02:41:00+0000,0,
2024-09-11,68,433,18,519,13.1,83.4,3.5,8 h 39 min,2024-09-10 18:50:00+0000,2024-09-11 03:29:00+0000,0,
2024-09-12,68,492,3,563,12.1,87.4,0.5,9 h 23 min,2024-09-11 17:59:00+0000,2024-09-12 03:22:00+0000,0,
2024-09-13,46,390,0,436,10.6,89.4,0.0,7 h 16 min,2024-09-12 19:07:00+0000,2024-09-13 02:23:00+0000,0,
2024-09-14,74,426,2,502,14.7,84.9,0.4,8 h 22 min,2024-09-13 18:31:00+0000,2024-09-14 02:53:00+0000,0,
2024-09-15,38,507,11,556,6.8,91.2,2.0,9 h 16 min,2024-09-14 17:59:00+0000,2024-09-15 03:15:00+0000,0,
2024-09-16,69,479,2,550,12.5,87.1,0.4,9 h 10 min,2024-09-15 18:17:00+0000,2024-09-16 03:27:00+0000,0,
2024-09-17,59,440,4,503,11.7,87.5,0.8,8 h 23 min,2024-09-16 18:25:00+0000,2024-09-17 02:48:00+0000,0,
2024-09-18,67,469,12,548,12.2,85.6,2.2,9 h 08 min,2024-09-17 17:50:00+0000,2024-09-18 02:58:00+0000,0,
2024-09-19,78,477,4,559,14.0,85.3,0.7,9 h 19 min,2024-09-18 17:13:00+0000,2024-09-19 02:32:00+0000,0,
2024-09-20,54,433,2,489,11.0,88.5,0.4,8 h 09 min,2024-09-19 18:32:00+0000,2024-09-20 02:41:00+0000,0,
2024-09-21,53,399,0,452,11.7,88.3,0.0,7 h 32 min,2024-09-20 19:05:00+0000,2024-09-21 02:37:00+0000,0,
2024-09-22,54,397,2,453,11.9,87.6,0.4,7 h 33 min,2024-09-21 19:08:00+0000,2024-09-22 02:41:00+0000,0,
2024-09-23,81,390,1,472,17.2,82.6,0.2,7 h 52 min,2024-09-22 18:43:00+0000,2024-09-23 02:35:00+0000,0,
2024-09-24,103,430,28,561,18.4,76.6,5.0,9 h 21 min,2024-09-23 17:21:00+0000,2024-09-24 02:42:00+0000,0,
2024-09-25,57,396,1,454,12.6,87.2,0.2,7 h 34 min,2024-09-24 18:35:00+0000,2024-09-25 02:09:00+0000,0,
2024-09-26,68,357,4,429,15.9,83.2,0.9,7 h 09 min,2024-09-25 18:52:00+0000,2024-09-26 02:01:00+0000,0,
2024-09-27,72,366,18,456,15.8,80.3,3.9,7 h 36 min,2024-09-26 18:17:00+0000,2024-09-27 01:53:00+0000,0,
2024-09-28,45,434,2,481,9.4,90.2,0.4,8 h 01 min,2024-09-27 18:34:00+0000,2024-09-28 02:35:00+0000,0,
2024-09-29,57,449,4,510,11.2,88.0,0.8,8 h 30 min,2024-09-28 18:42:00+0000,2024-09-29 03:12:00+0000,0,
2024-09-30,67,463,1,531,12.6,87.2,0.2,8 h 51 min,2024-09-29 18:33:00+0000,2024-09-30 03:24:00+0000,0,
2024-10-01,51,424,1,476,10.7,89.1,0.2,7 h 56 min,2024-09-30 18:36:00+0000,2024-10-01 02:32:00+0000,0,
2024-10-02,65,405,1,471,13.8,86.0,0.2,7 h 51 min,2024-10-01 18:12:00+0000,2024-10-02 02:03:00+0000,0,
2024-10-03,57,426,1,484,11.8,88.0,0.2,8 h 04 min,2024-10-02 17:56:00+0000,2024-10-03 02:00:00+0000,0,
2024-10-04,50,431,0,481,10.4,89.6,0.0,8 h 01 min,2024-10-03 18:03:00+0000,2024-10-04 02:04:00+0000,0,
2024-10-05,66,411,2,479,13.8,85.8,0.4,7 h 59 min,2024-10-04 18:09:00+0000,2024-10-05 02:08:00+0000,0,
2024-10-06,55,367,2,424,13.0,86.6,0.5,7 h 04 min,2024-10-05 18:23:00+0000,2024-10-06 01:27:00+0000,0,
2024-10-07,92,380,1,473,19.5,80.3,0.2,7 h 53 min,2024-10-06 18:09:00+0000,2024-10-07 02:02:00+0000,0,
2024-10-08,68,512,4,584,11.6,87.7,0.7,9 h 44 min,2024-10-07 16:08:00+0000,2024-10-08 01:52:00+0000,0,
2024-10-09,51,421,4,476,10.7,88.4,0.8,7 h 56 min,2024-10-08 18:24:00+0000,2024-10-09 02:20:00+0000,0,
2024-10-10,79,438,23,540,14.6,81.1,4.3,9 h 00 min,2024-10-09 16:51:00+0000,2024-10-10 01:51:00+0000,0,
2024-10-11,67,362,0,429,15.6,84.4,0.0,7 h 09 min,2024-10-10 18:51:00+0000,2024-10-11 02:00:00+0000,0,
2024-10-12,51,417,3,471,10.8,88.5,0.6,7 h 51 min,2024-10-11 17:55:00+0000,2024-10-12 01:46:00+0000,0,
2024-10-13,81,534,230,845,9.6,63.2,27.2,1 h :0 min,2024-10-12 16:13:00+0000,2024-10-13 06:18:00+0000,0,
2024-10-14,56,384,2,442,12.7,86.9,0.5,7 h 22 min,2024-10-13 18:06:00+0000,2024-10-14 01:28:00+0000,0,
2024-10-15,58,449,6,513,11.3,87.5,1.2,8 h 33 min,2024-10-14 17:07:00+0000,2024-10-15 01:40:00+0000,0,
2024-10-16,52,382,0,434,12.0,88.0,0.0,7 h 14 min,2024-10-15 18:45:00+0000,2024-10-16 01:59:00+0000,0,
2024-10-17,45,360,3,408,11.0,88.2,0.7,6 h 48 min,2024-10-16 18:51:00+0000,2024-10-17 01:39:00+0000,0,
2024-10-18,55,418,0,473,11.6,88.4,0.0,7 h 53 min,2024-10-17 18:09:00+0000,2024-10-18 02:02:00+0000,0,
2024-10-19,53,411,0,464,11.4,88.6,0.0,7 h 44 min,2024-10-18 18:16:00+0000,2024-10-19 02:00:00+0000,0,
2024-10-20,64,412,2,478,13.4,86.2,0.4,7 h 58 min,2024-10-19 18:04:00+0000,2024-10-20 02:02:00+0000,0,
2024-10-21,65,356,2,423,15.4,84.2,0.5,7 h 03 min,2024-10-20 18:58:00+0000,2024-10-21 02:01:00+0000,0,
2024-10-22,61,411,3,475,12.8,86.5,0.6,7 h 55 min,2024-10-21 18:15:00+0000,2024-10-22 02:10:00+0000,0,
2024-10-23,48,384,3,435,11.0,88.3,0.7,7 h 15 min,2024-10-22 18:32:00+0000,2024-10-23 01:47:00+0000,0,
2024-10-24,0,0,0,0,0.0,0.0,0.0,0 h 00 min,2024-10-22 22:00:00+0000,2024-10-22 22:00:00+0000,0,
2024-10-25,74,396,2,472,15.7,83.9,0.4,7 h 52 min,2024-10-24 18:11:00+0000,2024-10-25 02:03:00+0000,0,
2024-10-26,46,262,2,310,14.8,84.5,0.6,5 h 10 min,2024-10-25 21:21:00+0000,2024-10-26 02:31:00+0000,0,
2024-10-27,62,494,1,557,11.1,88.7,0.2,9 h 17 min,2024-10-26 18:10:00+0000,2024-10-27 03:27:00+0000,0,
2024-10-28,59,465,4,528,11.2,88.1,0.8,8 h 48 min,2024-10-27 18:22:00+0000,2024-10-28 03:10:00+0000,0,
2024-10-29,72,408,15,495,14.5,82.4,3.0,8 h 15 min,2024-10-28 19:05:00+0000,2024-10-29 03:20:00+0000,0,
2024-10-30,57,420,0,477,11.9,88.1,0.0,7 h 57 min,2024-10-29 19:14:00+0000,2024-10-30 03:11:00+0000,0,
2024-10-31,51,412,1,464,11.0,88.8,0.2,7 h 44 min,2024-10-30 19:20:00+0000,2024-10-31 03:04:00+0000,0,
2024-11-01,64,440,4,508,12.6,86.6,0.8,8 h 28 min,2024-10-31 18:38:00+0000,2024-11-01 03:06:00+0000,0,
2024-11-02,90,334,0,424,21.2,78.8,0.0,7 h 04 min,2024-11-01 20:01:00+0000,2024-11-02 03:05:00+0000,0,
2024-11-03,114,467,187,768,14.8,60.8,24.3,1 h :4 min,2024-11-02 18:16:00+0000,2024-11-03 07:04:00+0000,0,
2024-11-04,60,452,0,512,11.7,88.3,0.0,8 h 32 min,2024-11-03 18:39:00+0000,2024-11-04 03:11:00+0000,0,
2024-11-05,56,447,0,503,11.1,88.9,0.0,8 h 23 min,2024-11-04 18:53:00+0000,2024-11-05 03:16:00+0000,0,
